outer_fold,inner_fold,row,patient,role
3,1,1382,nsrdb/16272,test
3,1,1383,nsrdb/16272,test
3,1,1384,nsrdb/16272,test
3,1,1385,nsrdb/16272,test
3,1,1386,nsrdb/16272,test
3,1,1387,nsrdb/16272,test
3,1,1388,nsrdb/16272,test
3,1,1389,nsrdb/16272,test
3,1,1390,nsrdb/16273,test
3,1,1391,nsrdb/16273,test
3,1,1392,nsrdb/16273,test
3,1,1393,nsrdb/16273,test
3,1,1394,nsrdb/16273,test
3,1,1395,nsrdb/16273,test
3,1,1396,nsrdb/16273,test
3,1,1397,nsrdb/16273,test
3,1,1398,nsrdb/16273,test
3,1,1399,nsrdb/16273,test
3,1,1430,nsrdb/16773,test
3,1,1431,nsrdb/16773,test
3,1,1432,nsrdb/16773,test
3,1,1433,nsrdb/16773,test
3,1,1434,nsrdb/16773,test
3,1,1435,nsrdb/16773,test
3,1,1436,nsrdb/16773,test
3,1,1437,nsrdb/16773,test
3,1,1438,nsrdb/16773,test
3,1,1439,nsrdb/16773,test
3,1,1450,nsrdb/16795,test
3,1,1451,nsrdb/16795,test
3,1,1452,nsrdb/16795,test
3,1,1453,nsrdb/16795,test
3,1,1454,nsrdb/16795,test
3,1,1455,nsrdb/16795,test
3,1,1456,nsrdb/16795,test
3,1,1457,nsrdb/16795,test
3,1,1458,nsrdb/16795,test
3,1,1459,nsrdb/16795,test
3,1,1480,nsrdb/16273,test
3,1,1481,nsrdb/16273,test
3,1,1482,nsrdb/16273,test
3,1,1483,nsrdb/16273,test
3,1,1484,nsrdb/16273,test
3,1,1485,nsrdb/16273,test
3,1,1486,nsrdb/16273,test
3,1,1487,nsrdb/16273,test
3,1,1488,nsrdb/16273,test
3,1,1489,nsrdb/16273,test
3,1,1590,nsrdb/16773,test
3,1,1591,nsrdb/16773,test
3,1,1592,nsrdb/16773,test
3,1,1593,nsrdb/16773,test
3,1,1594,nsrdb/16773,test
3,1,1595,nsrdb/16773,test
3,1,1596,nsrdb/16773,test
3,1,1597,nsrdb/16773,test
3,1,1598,nsrdb/16773,test
3,1,1599,nsrdb/16773,test
3,1,1610,nsrdb/16795,test
3,1,1611,nsrdb/16795,test
3,1,1612,nsrdb/16795,test
3,1,1613,nsrdb/16795,test
3,1,1614,nsrdb/16795,test
3,1,1615,nsrdb/16795,test
3,1,1616,nsrdb/16795,test
3,1,1617,nsrdb/16795,test
3,1,1618,nsrdb/16795,test
3,1,1619,nsrdb/16795,test
3,2,0,mitdb/100,train
3,2,1,mitdb/100,train
3,2,2,mitdb/100,train
3,2,3,mitdb/100,train
3,2,4,mitdb/100,train
3,2,5,mitdb/100,train
3,2,6,mitdb/100,train
3,2,7,mitdb/100,train
3,2,8,mitdb/100,train
3,2,9,mitdb/100,train
3,2,10,mitdb/109,train
3,2,11,mitdb/109,train
3,2,12,mitdb/109,train
3,2,13,mitdb/109,train
3,2,14,mitdb/109,train
3,2,15,mitdb/109,train
3,2,16,mitdb/109,train
3,2,17,mitdb/109,train
3,2,18,mitdb/109,train
3,2,19,mitdb/109,train
3,2,20,mitdb/111,train
3,2,21,mitdb/111,train
3,2,22,mitdb/111,train
3,2,23,mitdb/111,train
3,2,24,mitdb/111,train
3,2,25,mitdb/111,train
3,2,26,mitdb/111,train
3,2,27,mitdb/111,train
3,2,28,mitdb/111,train
3,2,29,mitdb/111,train
3,2,30,mitdb/112,train
3,2,31,mitdb/112,train
3,2,32,mitdb/112,train
3,2,33,mitdb/112,train
3,2,34,mitdb/112,train
3,2,35,mitdb/112,train
3,2,36,mitdb/112,train
3,2,37,mitdb/112,train
3,2,38,mitdb/112,train
3,2,39,mitdb/112,train
3,2,50,mitdb/114,train
3,2,51,mitdb/114,train
3,2,52,mitdb/114,train
3,2,53,mitdb/114,train
3,2,54,mitdb/114,train
3,2,55,mitdb/114,train
3,2,56,mitdb/114,train
3,2,57,mitdb/114,train
3,2,58,mitdb/114,train
3,2,59,mitdb/114,train
3,2,60,mitdb/115,train
3,2,61,mitdb/115,train
3,2,62,mitdb/115,train
3,2,63,mitdb/115,train
3,2,64,mitdb/115,train
3,2,65,mitdb/115,train
3,2,66,mitdb/115,train
3,2,67,mitdb/115,train
3,2,68,mitdb/115,train
3,2,69,mitdb/115,train
3,2,90,mitdb/118,train
3,2,91,mitdb/118,train
3,2,92,mitdb/118,train
3,2,93,mitdb/118,train
3,2,94,mitdb/118,train
3,2,95,mitdb/118,train
3,2,96,mitdb/118,train
3,2,97,mitdb/118,train
3,2,98,mitdb/118,train
3,2,99,mitdb/118,train
3,2,110,mitdb/101,train
3,2,111,mitdb/101,train
3,2,112,mitdb/101,train
3,2,113,mitdb/101,train
3,2,114,mitdb/101,train
3,2,115,mitdb/101,train
3,2,116,mitdb/101,train
3,2,117,mitdb/101,train
3,2,118,mitdb/101,train
3,2,119,mitdb/101,train
3,2,140,mitdb/123,train
3,2,141,mitdb/123,train
3,2,142,mitdb/123,train
3,2,143,mitdb/123,train
3,2,144,mitdb/123,train
3,2,145,mitdb/123,train
3,2,146,mitdb/123,train
3,2,147,mitdb/123,train
3,2,148,mitdb/123,train
3,2,149,mitdb/123,train
3,2,190,mitdb/203,train
3,2,191,mitdb/203,train
3,2,192,mitdb/203,train
3,2,193,mitdb/203,train
3,2,194,mitdb/203,train
3,2,195,mitdb/203,train
3,2,196,mitdb/203,train
3,2,197,mitdb/203,train
3,2,198,mitdb/203,train
3,2,199,mitdb/203,train
3,2,210,mitdb/207,train
3,2,211,mitdb/207,train
3,2,212,mitdb/207,train
3,2,213,mitdb/207,train
3,2,214,mitdb/207,train
3,2,215,mitdb/207,train
3,2,216,mitdb/207,train
3,2,217,mitdb/207,train
3,2,218,mitdb/207,train
3,2,219,mitdb/207,train
3,2,230,mitdb/208,train
3,2,231,mitdb/208,train
3,2,232,mitdb/208,train
3,2,233,mitdb/208,train
3,2,234,mitdb/208,train
3,2,235,mitdb/208,train
3,2,236,mitdb/208,train
3,2,237,mitdb/208,train
3,2,238,mitdb/208,train
3,2,239,mitdb/208,train
3,2,240,mitdb/209,train
3,2,241,mitdb/209,train
3,2,242,mitdb/209,train
3,2,243,mitdb/209,train
3,2,244,mitdb/209,train
3,2,245,mitdb/209,train
3,2,246,mitdb/209,train
3,2,247,mitdb/209,train
3,2,248,mitdb/209,train
3,2,249,mitdb/209,train
3,2,270,mitdb/213,train
3,2,271,mitdb/213,train
3,2,272,mitdb/213,train
3,2,273,mitdb/213,train
3,2,274,mitdb/213,train
3,2,275,mitdb/213,train
3,2,276,mitdb/213,train
3,2,277,mitdb/213,train
3,2,278,mitdb/213,train
3,2,279,mitdb/213,train
3,2,280,mitdb/214,train
3,2,281,mitdb/214,train
3,2,282,mitdb/214,train
3,2,283,mitdb/214,train
3,2,284,mitdb/214,train
3,2,285,mitdb/214,train
3,2,286,mitdb/214,train
3,2,287,mitdb/214,train
3,2,288,mitdb/214,train
3,2,289,mitdb/214,train
3,2,290,mitdb/215,train
3,2,291,mitdb/215,train
3,2,292,mitdb/215,train
3,2,293,mitdb/215,train
3,2,294,mitdb/215,train
3,2,295,mitdb/215,train
3,2,296,mitdb/215,train
3,2,297,mitdb/215,train
3,2,298,mitdb/215,train
3,2,299,mitdb/215,train
3,2,300,mitdb/217,train
3,2,301,mitdb/217,train
3,2,302,mitdb/217,train
3,2,303,mitdb/217,train
3,2,304,mitdb/217,train
3,2,305,mitdb/217,train
3,2,306,mitdb/217,train
3,2,307,mitdb/217,train
3,2,308,mitdb/217,train
3,2,309,mitdb/217,train
3,2,310,mitdb/219,train
3,2,311,mitdb/219,train
3,2,312,mitdb/219,train
3,2,313,mitdb/219,train
3,2,314,mitdb/219,train
3,2,315,mitdb/219,train
3,2,316,mitdb/219,train
3,2,317,mitdb/219,train
3,2,318,mitdb/219,train
3,2,319,mitdb/219,train
3,2,340,mitdb/221,train
3,2,341,mitdb/221,train
3,2,342,mitdb/221,train
3,2,343,mitdb/221,train
3,2,344,mitdb/221,train
3,2,345,mitdb/221,train
3,2,346,mitdb/221,train
3,2,347,mitdb/221,train
3,2,348,mitdb/221,train
3,2,349,mitdb/221,train
3,2,350,mitdb/222,train
3,2,351,mitdb/222,train
3,2,352,mitdb/222,train
3,2,353,mitdb/222,train
3,2,354,mitdb/222,train
3,2,355,mitdb/222,train
3,2,356,mitdb/222,train
3,2,357,mitdb/222,train
3,2,358,mitdb/222,train
3,2,359,mitdb/222,train
3,2,360,mitdb/223,train
3,2,361,mitdb/223,train
3,2,362,mitdb/223,train
3,2,363,mitdb/223,train
3,2,364,mitdb/223,train
3,2,365,mitdb/223,train
3,2,366,mitdb/223,train
3,2,367,mitdb/223,train
3,2,368,mitdb/223,train
3,2,369,mitdb/223,train
3,2,400,mitdb/232,train
3,2,401,mitdb/232,train
3,2,402,mitdb/232,train
3,2,403,mitdb/232,train
3,2,404,mitdb/232,train
3,2,405,mitdb/232,train
3,2,406,mitdb/232,train
3,2,407,mitdb/232,train
3,2,408,mitdb/232,train
3,2,409,mitdb/232,train
3,2,410,mitdb/233,train
3,2,411,mitdb/233,train
3,2,412,mitdb/233,train
3,2,413,mitdb/233,train
3,2,414,mitdb/233,train
3,2,415,mitdb/233,train
3,2,416,mitdb/233,train
3,2,417,mitdb/233,train
3,2,418,mitdb/233,train
3,2,419,mitdb/233,train
3,2,430,mitdb/100,train
3,2,431,mitdb/100,train
3,2,432,mitdb/100,train
3,2,433,mitdb/100,train
3,2,434,mitdb/100,train
3,2,435,mitdb/100,train
3,2,436,mitdb/100,train
3,2,437,mitdb/100,train
3,2,438,mitdb/100,train
3,2,439,mitdb/100,train
3,2,440,mitdb/104,train
3,2,441,mitdb/104,train
3,2,442,mitdb/104,train
3,2,443,mitdb/104,train
3,2,444,mitdb/104,train
3,2,445,mitdb/104,train
3,2,446,mitdb/104,train
3,2,447,mitdb/104,train
3,2,448,mitdb/104,train
3,2,449,mitdb/104,train
3,2,450,mitdb/101,train
3,2,451,mitdb/101,train
3,2,452,mitdb/101,train
3,2,453,mitdb/101,train
3,2,454,mitdb/101,train
3,2,455,mitdb/101,train
3,2,456,mitdb/101,train
3,2,457,mitdb/101,train
3,2,458,mitdb/101,train
3,2,459,mitdb/101,train
3,2,480,mitdb/104,train
3,2,481,mitdb/104,train
3,2,482,mitdb/104,train
3,2,483,mitdb/104,train
3,2,484,mitdb/104,train
3,2,485,mitdb/104,train
3,2,486,mitdb/104,train
3,2,487,mitdb/104,train
3,2,488,mitdb/104,train
3,2,489,mitdb/104,train
3,2,500,mitdb/106,train
3,2,501,mitdb/106,train
3,2,502,mitdb/106,train
3,2,503,mitdb/106,train
3,2,504,mitdb/106,train
3,2,505,mitdb/106,train
3,2,506,mitdb/106,train
3,2,507,mitdb/106,train
3,2,508,mitdb/106,train
3,2,509,mitdb/106,train
3,2,510,mitdb/107,train
3,2,511,mitdb/107,train
3,2,512,mitdb/107,train
3,2,513,mitdb/107,train
3,2,514,mitdb/107,train
3,2,515,mitdb/107,train
3,2,516,mitdb/107,train
3,2,517,mitdb/107,train
3,2,518,mitdb/107,train
3,2,519,mitdb/107,train
3,2,530,mitdb/109,train
3,2,531,mitdb/109,train
3,2,532,mitdb/109,train
3,2,533,mitdb/109,train
3,2,534,mitdb/109,train
3,2,535,mitdb/109,train
3,2,536,mitdb/109,train
3,2,537,mitdb/109,train
3,2,538,mitdb/109,train
3,2,539,mitdb/109,train
3,2,540,mitdb/111,train
3,2,541,mitdb/111,train
3,2,542,mitdb/111,train
3,2,543,mitdb/111,train
3,2,544,mitdb/111,train
3,2,545,mitdb/111,train
3,2,546,mitdb/111,train
3,2,547,mitdb/111,train
3,2,548,mitdb/111,train
3,2,549,mitdb/111,train
3,2,560,mitdb/112,train
3,2,561,mitdb/112,train
3,2,562,mitdb/112,train
3,2,563,mitdb/112,train
3,2,564,mitdb/112,train
3,2,565,mitdb/112,train
3,2,566,mitdb/112,train
3,2,567,mitdb/112,train
3,2,568,mitdb/112,train
3,2,569,mitdb/112,train
3,2,580,mitdb/114,train
3,2,581,mitdb/114,train
3,2,582,mitdb/114,train
3,2,583,mitdb/114,train
3,2,584,mitdb/114,train
3,2,585,mitdb/114,train
3,2,586,mitdb/114,train
3,2,587,mitdb/114,train
3,2,588,mitdb/114,train
3,2,589,mitdb/114,train
3,2,590,mitdb/115,train
3,2,591,mitdb/115,train
3,2,592,mitdb/115,train
3,2,593,mitdb/115,train
3,2,594,mitdb/115,train
3,2,595,mitdb/115,train
3,2,596,mitdb/115,train
3,2,597,mitdb/115,train
3,2,598,mitdb/115,train
3,2,599,mitdb/115,train
3,2,620,mitdb/118,train
3,2,621,mitdb/118,train
3,2,622,mitdb/118,train
3,2,623,mitdb/118,train
3,2,624,mitdb/118,train
3,2,625,mitdb/118,train
3,2,626,mitdb/118,train
3,2,627,mitdb/118,train
3,2,628,mitdb/118,train
3,2,629,mitdb/118,train
3,2,660,mitdb/106,train
3,2,661,mitdb/106,train
3,2,662,mitdb/106,train
3,2,663,mitdb/106,train
3,2,664,mitdb/106,train
3,2,665,mitdb/106,train
3,2,666,mitdb/106,train
3,2,667,mitdb/106,train
3,2,668,mitdb/106,train
3,2,669,mitdb/106,train
3,2,670,mitdb/123,train
3,2,671,mitdb/123,train
3,2,672,mitdb/123,train
3,2,673,mitdb/123,train
3,2,674,mitdb/123,train
3,2,675,mitdb/123,train
3,2,676,mitdb/123,train
3,2,677,mitdb/123,train
3,2,678,mitdb/123,train
3,2,679,mitdb/123,train
3,2,720,mitdb/203,train
3,2,721,mitdb/203,train
3,2,722,mitdb/203,train
3,2,723,mitdb/203,train
3,2,724,mitdb/203,train
3,2,725,mitdb/203,train
3,2,726,mitdb/203,train
3,2,727,mitdb/203,train
3,2,728,mitdb/203,train
3,2,729,mitdb/203,train
3,2,740,mitdb/207,train
3,2,741,mitdb/207,train
3,2,742,mitdb/207,train
3,2,743,mitdb/207,train
3,2,744,mitdb/207,train
3,2,745,mitdb/207,train
3,2,746,mitdb/207,train
3,2,747,mitdb/207,train
3,2,748,mitdb/207,train
3,2,749,mitdb/207,train
3,2,750,mitdb/208,train
3,2,751,mitdb/208,train
3,2,752,mitdb/208,train
3,2,753,mitdb/208,train
3,2,754,mitdb/208,train
3,2,755,mitdb/208,train
3,2,756,mitdb/208,train
3,2,757,mitdb/208,train
3,2,758,mitdb/208,train
3,2,759,mitdb/208,train
3,2,760,mitdb/209,train
3,2,761,mitdb/209,train
3,2,762,mitdb/209,train
3,2,763,mitdb/209,train
3,2,764,mitdb/209,train
3,2,765,mitdb/209,train
3,2,766,mitdb/209,train
3,2,767,mitdb/209,train
3,2,768,mitdb/209,train
3,2,769,mitdb/209,train
3,2,770,mitdb/107,train
3,2,771,mitdb/107,train
3,2,772,mitdb/107,train
3,2,773,mitdb/107,train
3,2,774,mitdb/107,train
3,2,775,mitdb/107,train
3,2,776,mitdb/107,train
3,2,777,mitdb/107,train
3,2,778,mitdb/107,train
3,2,779,mitdb/107,train
3,2,800,mitdb/213,train
3,2,801,mitdb/213,train
3,2,802,mitdb/213,train
3,2,803,mitdb/213,train
3,2,804,mitdb/213,train
3,2,805,mitdb/213,train
3,2,806,mitdb/213,train
3,2,807,mitdb/213,train
3,2,808,mitdb/213,train
3,2,809,mitdb/213,train
3,2,810,mitdb/214,train
3,2,811,mitdb/214,train
3,2,812,mitdb/214,train
3,2,813,mitdb/214,train
3,2,814,mitdb/214,train
3,2,815,mitdb/214,train
3,2,816,mitdb/214,train
3,2,817,mitdb/214,train
3,2,818,mitdb/214,train
3,2,819,mitdb/214,train
3,2,820,mitdb/215,train
3,2,821,mitdb/215,train
3,2,822,mitdb/215,train
3,2,823,mitdb/215,train
3,2,824,mitdb/215,train
3,2,825,mitdb/215,train
3,2,826,mitdb/215,train
3,2,827,mitdb/215,train
3,2,828,mitdb/215,train
3,2,829,mitdb/215,train
3,2,830,mitdb/217,train
3,2,831,mitdb/217,train
3,2,832,mitdb/217,train
3,2,833,mitdb/217,train
3,2,834,mitdb/217,train
3,2,835,mitdb/217,train
3,2,836,mitdb/217,train
3,2,837,mitdb/217,train
3,2,838,mitdb/217,train
3,2,839,mitdb/217,train
3,2,840,mitdb/219,train
3,2,841,mitdb/219,train
3,2,842,mitdb/219,train
3,2,843,mitdb/219,train
3,2,844,mitdb/219,train
3,2,845,mitdb/219,train
3,2,846,mitdb/219,train
3,2,847,mitdb/219,train
3,2,848,mitdb/219,train
3,2,849,mitdb/219,train
3,2,860,mitdb/221,train
3,2,861,mitdb/221,train
3,2,862,mitdb/221,train
3,2,863,mitdb/221,train
3,2,864,mitdb/221,train
3,2,865,mitdb/221,train
3,2,866,mitdb/221,train
3,2,867,mitdb/221,train
3,2,868,mitdb/221,train
3,2,869,mitdb/221,train
3,2,870,mitdb/222,train
3,2,871,mitdb/222,train
3,2,872,mitdb/222,train
3,2,873,mitdb/222,train
3,2,874,mitdb/222,train
3,2,875,mitdb/222,train
3,2,876,mitdb/222,train
3,2,877,mitdb/222,train
3,2,878,mitdb/222,train
3,2,879,mitdb/222,train
3,2,890,mitdb/223,train
3,2,891,mitdb/223,train
3,2,892,mitdb/223,train
3,2,893,mitdb/223,train
3,2,894,mitdb/223,train
3,2,895,mitdb/223,train
3,2,896,mitdb/223,train
3,2,897,mitdb/223,train
3,2,898,mitdb/223,train
3,2,899,mitdb/223,train
3,2,930,mitdb/232,train
3,2,931,mitdb/232,train
3,2,932,mitdb/232,train
3,2,933,mitdb/232,train
3,2,934,mitdb/232,train
3,2,935,mitdb/232,train
3,2,936,mitdb/232,train
3,2,937,mitdb/232,train
3,2,938,mitdb/232,train
3,2,939,mitdb/232,train
3,2,940,mitdb/233,train
3,2,941,mitdb/233,train
3,2,942,mitdb/233,train
3,2,943,mitdb/233,train
3,2,944,mitdb/233,train
3,2,945,mitdb/233,train
3,2,946,mitdb/233,train
3,2,947,mitdb/233,train
3,2,948,mitdb/233,train
3,2,949,mitdb/233,train
3,2,960,chfdb/chf01,train
3,2,961,chfdb/chf01,train
3,2,962,chfdb/chf01,train
3,2,963,chfdb/chf01,train
3,2,964,chfdb/chf01,train
3,2,965,chfdb/chf01,train
3,2,966,chfdb/chf01,train
3,2,967,chfdb/chf01,train
3,2,968,chfdb/chf01,train
3,2,969,chfdb/chf01,train
3,2,980,chfdb/chf11,train
3,2,981,chfdb/chf11,train
3,2,982,chfdb/chf11,train
3,2,983,chfdb/chf11,train
3,2,984,chfdb/chf11,train
3,2,985,chfdb/chf11,train
3,2,986,chfdb/chf11,train
3,2,987,chfdb/chf11,train
3,2,988,chfdb/chf11,train
3,2,989,chfdb/chf11,train
3,2,990,chfdb/chf12,train
3,2,991,chfdb/chf12,train
3,2,992,chfdb/chf12,train
3,2,993,chfdb/chf12,train
3,2,994,chfdb/chf12,train
3,2,995,chfdb/chf12,train
3,2,996,chfdb/chf12,train
3,2,997,chfdb/chf12,train
3,2,998,chfdb/chf12,train
3,2,999,chfdb/chf12,train
3,2,1030,chfdb/chf01,train
3,2,1031,chfdb/chf01,train
3,2,1032,chfdb/chf01,train
3,2,1033,chfdb/chf01,train
3,2,1034,chfdb/chf01,train
3,2,1035,chfdb/chf01,train
3,2,1036,chfdb/chf01,train
3,2,1037,chfdb/chf01,train
3,2,1038,chfdb/chf01,train
3,2,1039,chfdb/chf01,train
3,2,1040,chfdb/chf02,train
3,2,1041,chfdb/chf02,train
3,2,1042,chfdb/chf02,train
3,2,1043,chfdb/chf02,train
3,2,1044,chfdb/chf02,train
3,2,1045,chfdb/chf02,train
3,2,1046,chfdb/chf02,train
3,2,1047,chfdb/chf02,train
3,2,1048,chfdb/chf02,train
3,2,1049,chfdb/chf02,train
3,2,1050,chfdb/chf03,train
3,2,1051,chfdb/chf03,train
3,2,1052,chfdb/chf03,train
3,2,1053,chfdb/chf03,train
3,2,1054,chfdb/chf03,train
3,2,1055,chfdb/chf03,train
3,2,1056,chfdb/chf03,train
3,2,1057,chfdb/chf03,train
3,2,1058,chfdb/chf03,train
3,2,1059,chfdb/chf03,train
3,2,1060,chfdb/chf04,train
3,2,1061,chfdb/chf04,train
3,2,1062,chfdb/chf04,train
3,2,1063,chfdb/chf04,train
3,2,1064,chfdb/chf04,train
3,2,1065,chfdb/chf04,train
3,2,1066,chfdb/chf04,train
3,2,1067,chfdb/chf04,train
3,2,1068,chfdb/chf04,train
3,2,1069,chfdb/chf04,train
3,2,1070,chfdb/chf02,train
3,2,1071,chfdb/chf02,train
3,2,1072,chfdb/chf02,train
3,2,1073,chfdb/chf02,train
3,2,1074,chfdb/chf02,train
3,2,1075,chfdb/chf02,train
3,2,1076,chfdb/chf02,train
3,2,1077,chfdb/chf02,train
3,2,1078,chfdb/chf02,train
3,2,1079,chfdb/chf02,train
3,2,1110,chfdb/chf08,train
3,2,1111,chfdb/chf08,train
3,2,1112,chfdb/chf08,train
3,2,1113,chfdb/chf08,train
3,2,1114,chfdb/chf08,train
3,2,1115,chfdb/chf08,train
3,2,1116,chfdb/chf08,train
3,2,1117,chfdb/chf08,train
3,2,1118,chfdb/chf08,train
3,2,1119,chfdb/chf08,train
3,2,1120,chfdb/chf09,train
3,2,1121,chfdb/chf09,train
3,2,1122,chfdb/chf09,train
3,2,1123,chfdb/chf09,train
3,2,1124,chfdb/chf09,train
3,2,1125,chfdb/chf09,train
3,2,1126,chfdb/chf09,train
3,2,1127,chfdb/chf09,train
3,2,1128,chfdb/chf09,train
3,2,1129,chfdb/chf09,train
3,2,1140,chfdb/chf11,train
3,2,1141,chfdb/chf11,train
3,2,1142,chfdb/chf11,train
3,2,1143,chfdb/chf11,train
3,2,1144,chfdb/chf11,train
3,2,1145,chfdb/chf11,train
3,2,1146,chfdb/chf11,train
3,2,1147,chfdb/chf11,train
3,2,1148,chfdb/chf11,train
3,2,1149,chfdb/chf11,train
3,2,1150,chfdb/chf12,train
3,2,1151,chfdb/chf12,train
3,2,1152,chfdb/chf12,train
3,2,1153,chfdb/chf12,train
3,2,1154,chfdb/chf12,train
3,2,1155,chfdb/chf12,train
3,2,1156,chfdb/chf12,train
3,2,1157,chfdb/chf12,train
3,2,1158,chfdb/chf12,train
3,2,1159,chfdb/chf12,train
3,2,1180,chfdb/chf03,train
3,2,1181,chfdb/chf03,train
3,2,1182,chfdb/chf03,train
3,2,1183,chfdb/chf03,train
3,2,1184,chfdb/chf03,train
3,2,1185,chfdb/chf03,train
3,2,1186,chfdb/chf03,train
3,2,1187,chfdb/chf03,train
3,2,1188,chfdb/chf03,train
3,2,1189,chfdb/chf03,train
3,2,1200,chfdb/chf04,train
3,2,1201,chfdb/chf04,train
3,2,1202,chfdb/chf04,train
3,2,1203,chfdb/chf04,train
3,2,1204,chfdb/chf04,train
3,2,1205,chfdb/chf04,train
3,2,1206,chfdb/chf04,train
3,2,1207,chfdb/chf04,train
3,2,1208,chfdb/chf04,train
3,2,1209,chfdb/chf04,train
3,2,1240,chfdb/chf08,train
3,2,1241,chfdb/chf08,train
3,2,1242,chfdb/chf08,train
3,2,1243,chfdb/chf08,train
3,2,1244,chfdb/chf08,train
3,2,1245,chfdb/chf08,train
3,2,1246,chfdb/chf08,train
3,2,1247,chfdb/chf08,train
3,2,1248,chfdb/chf08,train
3,2,1249,chfdb/chf08,train
3,2,1250,chfdb/chf09,train
3,2,1251,chfdb/chf09,train
3,2,1252,chfdb/chf09,train
3,2,1253,chfdb/chf09,train
3,2,1254,chfdb/chf09,train
3,2,1255,chfdb/chf09,train
3,2,1256,chfdb/chf09,train
3,2,1257,chfdb/chf09,train
3,2,1258,chfdb/chf09,train
3,2,1259,chfdb/chf09,train
3,2,1260,nsrdb/16265,train
3,2,1261,nsrdb/16265,train
3,2,1262,nsrdb/16265,train
3,2,1263,nsrdb/16265,train
3,2,1264,nsrdb/16265,train
3,2,1265,nsrdb/16265,train
3,2,1266,nsrdb/16265,train
3,2,1267,nsrdb/16265,train
3,2,1268,nsrdb/16265,train
3,2,1269,nsrdb/16265,train
3,2,1270,nsrdb/17052,train
3,2,1271,nsrdb/17052,train
3,2,1272,nsrdb/17052,train
3,2,1273,nsrdb/17052,train
3,2,1274,nsrdb/17052,train
3,2,1275,nsrdb/17052,train
3,2,1276,nsrdb/17052,train
3,2,1277,nsrdb/17052,train
3,2,1278,nsrdb/17052,train
3,2,1279,nsrdb/17052,train
3,2,1290,nsrdb/18177,train
3,2,1291,nsrdb/18177,train
3,2,1292,nsrdb/18177,train
3,2,1293,nsrdb/18177,train
3,2,1294,nsrdb/18177,train
3,2,1295,nsrdb/18177,train
3,2,1296,nsrdb/18177,train
3,2,1297,nsrdb/18177,train
3,2,1298,nsrdb/18177,train
3,2,1299,nsrdb/18177,train
3,2,1310,nsrdb/19088,train
3,2,1311,nsrdb/19088,train
3,2,1312,nsrdb/19088,train
3,2,1313,nsrdb/19088,train
3,2,1314,nsrdb/19088,train
3,2,1315,nsrdb/19088,train
3,2,1316,nsrdb/19088,train
3,2,1317,nsrdb/19088,train
3,2,1318,nsrdb/19088,train
3,2,1319,nsrdb/19088,train
3,2,1320,nsrdb/19090,train
3,2,1321,nsrdb/19090,train
3,2,1322,nsrdb/19090,train
3,2,1323,nsrdb/19090,train
3,2,1324,nsrdb/19090,train
3,2,1325,nsrdb/19090,train
3,2,1326,nsrdb/19090,train
3,2,1327,nsrdb/19090,train
3,2,1328,nsrdb/19090,train
3,2,1329,nsrdb/19090,train
3,2,1330,nsrdb/19093,train
3,2,1331,nsrdb/19093,train
3,2,1332,nsrdb/19093,train
3,2,1333,nsrdb/19093,train
3,2,1334,nsrdb/19093,train
3,2,1335,nsrdb/19093,train
3,2,1336,nsrdb/19093,train
3,2,1337,nsrdb/19093,train
3,2,1338,nsrdb/19093,train
3,2,1339,nsrdb/19093,train
3,2,1340,nsrdb/19140,train
3,2,1341,nsrdb/19140,train
3,2,1342,nsrdb/19140,train
3,2,1343,nsrdb/19140,train
3,2,1344,nsrdb/19140,train
3,2,1345,nsrdb/19140,train
3,2,1346,nsrdb/19140,train
3,2,1347,nsrdb/19140,train
3,2,1348,nsrdb/19140,train
3,2,1349,nsrdb/19140,train
3,2,1350,nsrdb/19830,train
3,2,1351,nsrdb/19830,train
3,2,1352,nsrdb/19830,train
3,2,1353,nsrdb/19830,train
3,2,1354,nsrdb/19830,train
3,2,1355,nsrdb/19830,train
3,2,1356,nsrdb/19830,train
3,2,1357,nsrdb/19830,train
3,2,1358,nsrdb/19830,train
3,2,1359,nsrdb/19830,train
3,2,1360,nsrdb/16265,train
3,2,1361,nsrdb/16265,train
3,2,1362,nsrdb/16265,train
3,2,1363,nsrdb/16265,train
3,2,1364,nsrdb/16265,train
3,2,1365,nsrdb/16265,train
3,2,1366,nsrdb/16265,train
3,2,1367,nsrdb/16265,train
3,2,1368,nsrdb/16265,train
3,2,1369,nsrdb/16265,train
3,2,1410,nsrdb/16483,train
3,2,1411,nsrdb/16483,train
3,2,1412,nsrdb/16483,train
3,2,1413,nsrdb/16483,train
3,2,1414,nsrdb/16483,train
3,2,1415,nsrdb/16483,train
3,2,1416,nsrdb/16483,train
3,2,1417,nsrdb/16483,train
3,2,1418,nsrdb/16483,train
3,2,1419,nsrdb/16483,train
3,2,1460,nsrdb/17052,train
3,2,1461,nsrdb/17052,train
3,2,1462,nsrdb/17052,train
3,2,1463,nsrdb/17052,train
3,2,1464,nsrdb/17052,train
3,2,1465,nsrdb/17052,train
3,2,1466,nsrdb/17052,train
3,2,1467,nsrdb/17052,train
3,2,1468,nsrdb/17052,train
3,2,1469,nsrdb/17052,train
3,2,1490,nsrdb/18177,train
3,2,1491,nsrdb/18177,train
3,2,1492,nsrdb/18177,train
3,2,1493,nsrdb/18177,train
3,2,1494,nsrdb/18177,train
3,2,1495,nsrdb/18177,train
3,2,1496,nsrdb/18177,train
